##########################################*#######################*#####################*############################################*########################*#################################################################################################
##########################################*#######################*#####################*#######################################     **************************#################################################################################################
##########################################*#######################*#####################*#######################################################################################################################################################################
##########################################*#################      ***********************#######################################################################################################################################################################
##########################################*#####################################################################################################################################################################################################################
##########################################*#####################################################################################################################################################################################################################
##########################################**************########################################################################################################################################################################################################
#######################################################*########################################################################################################################################################################################################
#######################################################*########################################################################################################################################################################################################
###########################******************* #### ****########################################################################################################################################################################################################
###########################*#################*##### *###########################################################################################################################################################################################################
###########################*#################********###########################################################################################################################################################################################################
###########################*####################################################################################################################################################################################################################################
###########################*####################################################################################################################################################################################################################################
###########################*####################################################################################################################################################################################################################################
####################       **************#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
########################################*#######################################################################################################################################################################################################################
##################                      ****####################################################################################################################################################################################################################
######################### #################*####################################################################################################################################################################################################################
######################### #################*####################################################################################################################################################################################################################
######################### #################*####################################################################################################################################################################################################################
######################### #################*####################################################################################################################################################################################################################
######################### #################********************#################################################################################################################################################################################################
######################### ##################### ##############*#################################################################################################################################################################################################
######################### ##################### ##############*#################################################################################################################################################################################################
######################### ##################### ##############*#################################################################################################################################################################################################
######################### ##################### ##############*#################################################################################################################################################################################################
############################################### ##############*#################################################################################################################################################################################################
############################################### ##############*#################################################################################################################################################################################################
######################################          ############***#################################################################################################################################################################################################
############################################################*#############################################################                      ################################################################################################################
############################################################*###################                      #################### #################### ################################################################################################################
############################################################****################ #################### #################### #################### ################################################################################################################
###############################################################*################ #################### #################### #################### ################################################################################################################
###############################################################*################ #################### #################### #################### ################################################################################################################
###############################################################**********####### #################### #################### #################### ################################################################################################################
########################################################################*####### ####################                      ##############       ################################################################################################################
########################################################################****     ######################################################## ######################################################################################################################
###########################################################################*############################################################# ######################################################################################################################
###########################################################################*############################################################# ######################################################################################################################
###########################################################################*############################################################# ######################################################################################################################
###########################################################################*############################################################# ####################################################################################                       ###########
###########################################################################*     ######################################################## ###########              ########################################################### ##################### ###########
###########################################################################*#### ######################################################## ########### ############ ########################################################### ##################### ###########
###########################################################################*#### ########################################################  ########## ############ #######################            ######################## ###################        ######
###########################################################################*##############################################################            ############ ####################### ########## ######################## ###################### ### ######
###########################################################################*###################################################################################### ####################### ########## ######################## ###################### ### ######
##########################################################******************#####################################################################################  ####################### ########## ######################## ###################### ### ######
##########################################################*################################################################################################        ####################### ##########                          #################      ### ######
##########################################################*################################################################################################ ############################## ############################################################## ######
##########################################################*################################################################################################ ############################## ############################################################## ######
##########################################################*################################################################################################ ############################## #############################################################    ####
##########################################################*##############################################################################################                                  ################################################################ ####
##########################################################*################################################################################################################################################################################################ ####
##########################################################*#########################################################################################################################################################################################        ####
##########################################################*################################################################################################################################################################################################   ##
##########################################################*################################################################################################################################################################################################## ##
##########################################################*################################################################################################################################################################################################## ##
##########################################################*################################################################################################################################################################################################## ##
#######      ### #########################################*################################################################################################################################################################################################## ##
###     #### ### #########################################*################################################################################################################################################################################################## ##
### ### ####     #########################################*################################################################################################################################################################################################## ##
#   ### ###### ###########################################*################################################################################################################################################################################################## ##
############## ###########################################*################################################################################################################################################################################################## ##
############## ###########################################*################################################################################################################################################################################################## ##
############## ###########################################*################################################################################################################################################################################################## ##
############## ###########################################*################################################################################################################################################################################################## ##
############## ###########################################*################################################################################################################################################################################################## ##
##############             ###############################*######*******************************#########################################################################*************####################################################################### ##
########################## ###############################*######*#############################*** ######################################################################*###########*####################################################################### ##
########################## ###############################*######*###############################*#######################################################################*###########*#######*************################################################### ##
########################## ###############################*######*###############################*#######################################################################*###########*#######*###########*################################################### ##
##########################                                ********###############################*#######################################################################*###########*#######*###########*################################################### ##
############       ############## ###############################################################*#######################################################################*###########*********###########*################################################### ##
################## ############## ###############################################################*######################################################************#####*###############################****################################################ ##
################## ############## ###############################################################****************************###########################*##########*#####*##################################******########################################### ##
################## ############## ##########################################################################################*###########################*##########*#####*#######################################*########################################### ##
###############                   ##########################################################################################*###########################*##########*******#######################################*########################################### ##
############### ############################################################################################################*###########*****************########################################################*########################################### ##
############### ############################################################################################################*###########*########################################################################***********################################# ##
############### ############################################################################################################*************##################################################################################*################################# ##
############### ###########################################################################################################################################################################################################*################################# ##
####            ###########################################################################################################################################################################################################*################################# ##
###########################################################################################################################################################################################################################*################################# ##
###########################################################################################################################################################################################################################*################################# ##
###########################################################################################################################################################################################################################*################################# ##
###########################################################################################################################################################################################################################*################################# ##
###########################################################################################################################################################################################################################********########################## ##
##################################################################################################################################################################################################################################*########################## ##
##################################################################################################################################################################################################################################*########################## ##
##################################################################################################################################################################################################################################*########################## ##
##################################################################################################################################################################################################################################*########################## ##
####################################################################################################################################################################################################################***************########################## ##
#########################################################################################################################################################################################################*******####*######################################## ##
#########################################################################################################################################################################################################*#####*####*######################################## ##
##################################################################################################################################################################******************#####################*#####******######################################## ##
##################################################################################################################################################################*################*#####################*################################################### ##
##################################################################################################################################################################*################*#####################*################################################### ##
##################################################################################################################################################################*################*#####################*################################################### ##
##################################################################################################################################################################*################*#####################*################################################### ##
##################################################################################################################################################################*################*#####################*################################################### ##
##################################################################################################################################################################*******##########*#################    ***************##################################### ##
########################################################################################################################################################################*##########*###################################*##################################### ##
########################################################################################################################################################################*##########*###################################*##################################### ##
########################################################################################################################################################################*##########********############################*##################################### ##
########################################################################################################################################################################*#################*############################*##################################### ##
###############################################################################################################################################**************************#################*############################*##################################### ##
###############################################################################################################################################*#################### #####################*############################*##################################### ##
###############################################################################################################################################*#################### #####################*##################***********##################################### ##
###############################################################################################################################################*#################### #####################*##################*############################################### ##
###############################################################################################################################################*#################### #####################*##################*############################################### ##
###############################################################################################################################################*#################### ################******##################*############################################### ##
#############################################################################################################################################  ****################# ################*#######################*############################################### ##
##################################################################################################################################################*################# ################*####################****############################################### ##
##################################################################################################################################################****############## ################*####################*################################################## ##
#####################################################################################################################################################*############## ################*####################*################################################## ##
##################################################################################################################  ******************###############*****########## ################**********************################################################## ##
####################################################################################################################*################*###################**######### ######################################################################################## ##
##########################################*************************#################################################*################*####################*######### ######################################################################################## ##
##########################################*#######################*#################################################*################*####################*****##### ######################################################################################## ##
##########################################*#######################*#####################*****************************################*########################*#####                      ################################################################### ##
##########################################*#######################*#####################*############################################*########################*########################## ################################################################### ##
##########################################*#######################*#####################*############################################*########################*##########################   ################################################################# ##
##########################################*#######################*#####################*###############################             **************************############################ ################################################################# ##
##########################################*#######################*#####################*############################### ##################################################################   ############################################################### ##
##########################################*#################      ***********************############################### ##################################################################### ############################################################## ##
##########################################*############################################################################# #####################################################################        ####################################################### ##
##########################################*############################################################################# ############################################################################# ###################################################### ##
##########################################**************################################################################ ############################################################################# ###################################################### ##
#######################################################*################################################################ #############################################################################                                       #     ########## ##
#######################################################*################################################################ ###################################################################################################################   ###            ##
###########################******************* #### ****################################################################ #######################################################################################################################################
###########################*#################*##### *################################################################### #######################################################################################################################################
###########################*#################********###################################################################                                          ##############################################################################################
###########################*############################################################################################################# ######################################################################################################################
###########################*############################################################################################################# ######################################################################################################################
###########################*############################################################################################################# ######################################################################################################################
####################       **************################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
########################################*################################################################################################ ######################################################################################################################
##################                      ****############################################################################################# ######################################################################################################################
######################### #################*############################################################################################# ######################################################################################################################
######################### #################*############################################################################################# ######################################################################################################################
######################### #################*############################################################################################# ######################################################################################################################
######################### #################*############################################################################################# ######################################################################################################################
######################### #################********************########################################################################## ######################################################################################################################
######################### ##################### ##############*########################################################################## ######################################################################################################################
######################### ##################### ##############*########################################################################## ######################################################################################################################
S****#################### ##################### ##############*########################################################################## ######################################################################################################################
####*#################### ##################### ##############*########################################################################## ######################################################################################################################
####*########################################## ##############*########################################################################## ######################################################################################################################
####*########################################## ##############*########################################################################## ######################################################################################################################
####*#################################          ############***########################################################################## ######################################################################################################################
####*#######################################################*#############################################################                      ################################################################################################################
####*#######################################################*###################                      #################### #################### ################################################################################################################
####*#######################################################****################ #################### #################### #################### ################################################################################################################
####******************#########################################*################ #################### #################### #################### ################################################################################################################
#####################*#########################################*################ #################### #################### #################### ################################################################################################################
#####################*#########################################**********####### #################### #################### #################### ################################################################################################################
#####################*##################################################*####### ####################                      ##############       ################################################################################################################
#####################*##################################################****     ######################################################## ######################################################################################################################
#####################*#####################################################*############################################################# ######################################################################################################################
#####################*#####################################################*############################################################# ######################################################################################################################
#####################*#####################################################*############################################################# ######################################################################################################################
#####################*#####################################################*############################################################# ####################################################################################                       ###########
#####################*#####################################################******######################################################## ###########              ########################################################### ##################### ###########
#####################*##################################################### ####*######################################################## ########### ############ ########################################################### ##################### ###########
#####################*##################################################### ####****************************                               ########## ############ #######################            ######################## ###################        ######
#####################*************######################################### ###############################*#############################             ############ ####################### ########## ######################## ###################### ### ######
#################################*######################################### ###############################*###################################################### ####################### ########## ######################## ###################### ### ######
#################################*##########################                ###############################*#####################################################  ####################### ########## ######################## ###################### ### ######
#################################*#########################################################################*###############################################        ####################### ##########                          #################      ### ######
#################################*#########################################################################*############################################### ############################## ############################################################## ######
#################################*#########################################################################*############################################### ############################## ############################################################## ######
#################################*#########################################################################*############################################### ############################## #############################################################    ####
#################################*#########################################################################*#############################################                                  ################################################################ ####
#############                    ***************************************************************************############################################################################################################################################### ####
####################################################################################################################################################################################################################################################        ####
###########################################################################################################################################################################################################################################################   ##
############################################################################################################################################################################################################################################################# ##
################################################################################################################################################################################################################################################################

